Courses,Nursing,Medical Laboratory Science,Environmental Health,Health Informatics
CHEM 120,x,-,-,-
CHEM 220,x,-,-,-
CHEM 221,x,-,-,-
BIOL 118,x,x,-,2.0
BIOL 119,x,-,-,2.0
B STR 301,x,-,-,-
MICROM 301,x,-,-,-
MICROM 302,x,-,-,-
NUTR 300,x,-,-,-
BIOL 180,-,x,2.0,-
BIOL 200,-,x,2.0,-
BIOL 220,-,x,2.0,-
CHEM 142,-,x,2.0,-
CHEM 152,-,x,2.0,-
CHEM 162,-,x,2.0,-
CHEM 223,-,x,-,-
CHEM 224,-,x,-,-
STAT 220,-,x,-,-
CHEM 237,-,-,2.0,-
CHEM 238,-,-,2.0,-
CHEM 239,-,-,2.0,-
MATH 124,-,-,2.0,-
STAT 221,-,-,-,2.0
CLAS 205,-,-,-,2.0
